race_id,driver_id,team_id,session_type,lap_time,lap_count,position
68,110,11,practice3,+1.103s,23,14
68,108,2,practice3,+1.109s,23,15
68,79,2,practice3,+1.134s,21,16
68,6,30,practice3,+1.156s,31,17
68,115,28,practice3,+1.487s,26,18
68,111,11,practice3,+1.514s,17,19
68,116,28,practice3,+1.698s,28,20
69,94,14,practice2,1:29.902,23,1
69,106,1,practice2,+0.375s,30,2
69,93,1,practice2,+0.605s,29,3
69,101,34,practice2,+0.805s,31,4
69,75,14,practice2,+0.898s,27,5
69,108,2,practice2,+1.128s,24,6
69,79,2,practice2,+1.132s,23,7
69,57,22,practice2,+1.229s,28,8
69,83,22,practice2,+1.278s,27,9
69,104,32,practice2,+1.286s,31,10
69,110,11,practice2,+1.335s,24,11
69,102,30,practice2,+1.361s,29,12
69,12,34,practice2,+1.387s,27,13
69,6,30,practice2,+1.426s,26,14
69,111,11,practice2,+1.435s,30,15
69,114,32,practice2,+1.502s,32,16
69,60,33,practice2,+1.691s,34,17
69,103,33,practice2,+2.139s,31,18
69,116,28,practice2,+2.572s,31,19
69,115,28,practice2,+4.115s,28,20
70,56,30,practice1,+3.084s,23,18
70,57,22,practice3,1:16.826,20,1
70,94,14,practice3,+0.088s,13,2
70,83,22,practice3,+0.229s,15,3
70,93,1,practice3,+0.671s,20,4
70,106,1,practice3,+0.694s,16,5
70,108,2,practice3,+0.946s,12,6
70,75,14,practice3,+1.091s,12,7
70,79,2,practice3,+1.116s,15,8
70,12,34,practice3,+1.166s,15,9
70,103,33,practice3,+1.224s,16,10
70,104,32,practice3,+1.289s,17,11
70,101,34,practice3,+1.348s,15,12
70,60,33,practice3,+1.409s,15,13
70,114,32,practice3,+1.635s,25,14
70,6,30,practice3,+1.857s,21,15
70,110,11,practice3,+1.968s,14,16
70,111,11,practice3,+1.995s,15,17
70,102,30,practice3,+2.287s,14,18
70,115,28,practice3,+2.580s,15,19
70,116,28,practice3,+3.107s,16,20
71,94,14,practice3,1:56.924,10,1
71,75,14,practice3,+0.947s,7,2
71,57,22,practice3,+1.072s,9,3
71,108,2,practice3,+1.585s,11,4
71,101,34,practice3,+1.989s,15,5
71,103,33,practice3,+2.281s,16,6
71,104,32,practice3,+2.400s,14,7
71,60,33,practice3,+2.512s,15,8
71,110,11,practice3,+2.568s,9,9
71,12,34,practice3,+2.689s,16,10
71,83,22,practice3,+2.884s,14,11
71,111,11,practice3,+3.057s,11,12
71,79,2,practice3,+3.532s,13,13
71,93,1,practice3,+3.825s,17,14
71,115,28,practice3,+4.345s,18,15
71,106,1,practice3,+4.446s,14,16
71,114,32,practice3,+4.586s,20,17
71,102,30,practice3,+4.588s,20,18
71,116,28,practice3,+4.868s,19,19
71,6,30,practice3,+7.458s,3,20
72,6,30,practice2,+1.304s,31,16
72,94,14,practice3,1:09.623,13,1
72,83,22,practice3,+0.556s,17,2
72,57,22,practice3,+0.794s,22,3
72,75,14,practice3,+0.903s,20,4
72,12,34,practice3,+1.047s,16,5
72,108,2,practice3,+1.158s,19,6
72,103,33,practice3,+1.219s,19,7
72,60,33,practice3,+1.249s,20,8
72,106,1,practice3,+1.273s,20,9
72,104,32,practice3,+1.382s,21,10
72,79,2,practice3,+1.390s,19,11
72,111,11,practice3,+1.460s,19,12
72,101,34,practice3,+1.557s,23,13
72,110,11,practice3,+1.651s,20,14
72,102,30,practice3,+1.676s,20,15
72,93,1,practice3,+2.317s,5,16
72,114,32,practice3,+2.357s,29,17
72,116,28,practice3,+2.513s,23,18
72,56,30,practice3,+2.539s,28,19
72,115,28,practice3,+2.743s,20,20
73,57,22,practice2,1:23.246,25,1
73,83,22,practice2,+0.222s,24,2
73,94,14,practice2,+0.416s,23,3
73,75,14,practice2,+0.671s,29,4
73,101,34,practice2,+1.017s,20,5
73,56,30,practice2,+1.034s,28,6
73,102,30,practice2,+1.256s,26,7
73,12,34,practice2,+1.293s,16,8
73,104,32,practice2,+1.408s,24,9
73,108,2,practice2,+1.419s,27,10
73,106,1,practice2,+1.524s,21,11
73,79,2,practice2,+1.528s,24,12
73,111,11,practice2,+1.559s,23,13
73,110,11,practice2,+1.837s,22,14
73,114,32,practice2,+2.176s,32,15
73,116,28,practice2,+2.483s,23,16
73,103,33,practice2,+2.517s,28,17
73,60,33,practice2,+2.689s,28,18
73,115,28,practice2,+2.766s,25,19
73,93,1,practice2,+2.878s,14,20
74,83,22,practice2,1:33.593,19,1
74,57,22,practice2,+0.044s,22,2
74,104,32,practice2,+0.252s,22,3
74,108,2,practice2,+0.561s,17,4
74,101,34,practice2,+0.809s,23,5
74,94,14,practice2,+1.028s,20,6
74,93,1,practice2,+1.085s,22,7
74,12,34,practice2,+1.169s,21,8
74,60,33,practice2,+1.244s,22,9
74,106,1,practice2,+1.332s,24,10
74,75,14,practice2,+1.345s,22,11
74,6,30,practice2,+1.459s,23,12
74,110,11,practice2,+1.501s,19,13
74,102,30,practice2,+1.585s,14,14
74,103,33,practice2,+1.741s,21,15
74,111,11,practice2,+1.818s,19,16
74,79,2,practice2,+2.037s,12,17
74,114,32,practice2,+2.361s,23,18
74,116,28,practice2,+2.506s,19,19
74,115,28,practice2,+2.637s,20,20
75,104,32,practice3,1:30.447,19,1
75,94,14,practice3,+0.164s,11,2
75,75,14,practice3,+0.237s,13,3
75,93,1,practice3,+0.815s,22,4
75,106,1,practice3,+1.096s,18,5
75,12,34,practice3,+1.098s,15,6
75,6,30,practice3,+1.125s,17,7
75,114,32,practice3,+1.534s,21,8
75,83,22,practice3,+1.549s,8,9
75,101,34,practice3,+1.642s,17,10
75,102,30,practice3,+1.650s,21,11
75,60,33,practice3,+1.664s,14,12
75,115,28,practice3,+1.781s,23,13
75,79,2,practice3,+1.823s,18,14
75,108,2,practice3,+1.867s,18,15
75,103,33,practice3,+2.901s,11,16
75,116,28,practice3,+2.978s,14,17
75,57,22,practice3,+3.189s,5,18
75,111,11,practice3,+5.234s,8,19
75,110,11,practice3,,2,20
76,75,14,practice3,1:34.701,13,1
76,93,1,practice3,+0.104s,16,2
76,94,14,practice3,+0.211s,13,3
76,108,2,practice3,+0.244s,13,4
76,83,22,practice3,+0.287s,15,5
76,57,22,practice3,+0.518s,16,6
76,79,2,practice3,+0.644s,11,7
76,104,32,practice3,+0.697s,17,8
76,106,1,practice3,+0.987s,17,9
76,101,34,practice3,+1.010s,10,10
76,60,33,practice3,+1.150s,18,11
76,110,11,practice3,+1.322s,9,12
76,6,30,practice3,+1.361s,20,13
76,111,11,practice3,+1.417s,8,14
76,102,30,practice3,+1.551s,16,15
76,103,33,practice3,+1.691s,13,16
76,12,34,practice3,+1.789s,12,17
76,114,32,practice3,+1.871s,16,18
76,115,28,practice3,+1.970s,15,19
76,116,28,practice3,+28.755s,15,20
77,75,14,practice3,1:17.024,15,1
77,94,14,practice3,+0.193s,12,2
77,57,22,practice3,+0.651s,14,3
77,83,22,practice3,+0.684s,17,4
77,93,1,practice3,+1.005s,20,5
77,114,32,practice3,+1.013s,25,6
77,79,2,practice3,+1.097s,15,7
77,104,32,practice3,+1.178s,18,8
77,106,1,practice3,+1.189s,20,9
77,108,2,practice3,+1.288s,16,10
77,103,33,practice3,+1.328s,20,11
77,6,30,practice3,+1.507s,22,12
77,102,30,practice3,+1.532s,19,13
77,60,33,practice3,+1.590s,17,14
77,12,34,practice3,+1.823s,15,15
77,101,34,practice3,+1.975s,17,16
77,110,11,practice3,+2.187s,19,17
77,115,28,practice3,+2.214s,14,18
77,111,11,practice3,+2.289s,12,19
77,116,28,practice3,+3.455s,15,20
78,12,34,practice2,1:11.238,23,1
78,94,14,practice2,+0.864s,26,2
78,83,22,practice2,+1.117s,24,3
78,101,34,practice2,+1.169s,26,4
78,57,22,practice2,+1.503s,25,5
78,75,14,practice2,+1.665s,29,6
78,102,30,practice2,+1.759s,37,7
78,93,1,practice2,+1.840s,31,8
78,106,1,practice2,+1.861s,33,9
78,6,30,practice2,+2.117s,39,10
78,103,33,practice2,+2.188s,41,11
78,79,2,practice2,+2.210s,25,12
78,108,2,practice2,+2.343s,23,13
78,104,32,practice2,+2.370s,32,14
78,110,11,practice2,+2.377s,24,15
78,114,32,practice2,+2.488s,38,16
78,60,33,practice2,+2.509s,42,17
78,111,11,practice2,+2.787s,24,18
78,115,28,practice2,+2.828s,40,19
78,116,28,practice2,+3.671s,37,20
79,83,22,practice3,1:22.310,17,1
79,57,22,practice3,+0.078s,16,2
79,94,14,practice3,+0.341s,10,3
79,104,32,practice3,+0.525s,17,4
79,75,14,practice3,+0.536s,14,5
79,93,1,practice3,+0.738s,17,6
79,12,34,practice3,+0.876s,13,7
79,101,34,practice3,+0.899s,18,8
79,106,1,practice3,+0.966s,17,9
79,114,32,practice3,+1.257s,20,10
79,79,2,practice3,+1.401s,14,11
79,60,33,practice3,+1.574s,17,12
79,108,2,practice3,+1.585s,16,13
79,110,11,practice3,+1.613s,17,14
79,103,33,practice3,+1.844s,17,15
79,6,30,practice3,+1.936s,19,16
79,102,30,practice3,+1.978s,17,17
79,111,11,practice3,+2.189s,15,18
79,115,28,practice3,+2.370s,20,19
79,116,28,practice3,,1,20
80,94,14,practice3,1:28.100,20,1
80,57,22,practice3,+0.214s,23,2
80,75,14,practice3,+0.529s,21,3
80,114,32,practice3,+0.541s,20,4
80,104,32,practice3,+0.615s,22,5
80,83,22,practice3,+0.919s,19,6
80,106,1,practice3,+1.001s,22,7
80,93,1,practice3,+1.049s,19,8
80,101,34,practice3,+1.077s,19,9
80,108,2,practice3,+1.200s,18,10
80,12,34,practice3,+1.318s,21,11
80,102,30,practice3,+1.490s,20,12
80,6,30,practice3,+1.589s,24,13
80,79,2,practice3,+1.617s,19,14
80,103,33,practice3,+1.930s,14,15
80,110,11,practice3,+1.934s,17,16
80,60,33,practice3,+2.196s,15,17
80,111,11,practice3,+2.266s,17,18
80,115,28,practice3,+2.833s,20,19
80,116,28,practice3,+2.879s,23,20
81,112,11,practice1,+2.472s,27,17
81,57,22,practice3,1:23.274,23,1
81,94,14,practice3,+0.214s,23,2
81,83,22,practice3,+0.751s,21,3
81,75,14,practice3,+0.773s,21,4
81,108,2,practice3,+0.832s,17,5
81,114,32,practice3,+0.949s,22,6
81,104,32,practice3,+0.977s,22,7
81,93,1,practice3,+1.321s,20,8
81,79,2,practice3,+1.459s,16,9
81,106,1,practice3,+1.484s,21,10
81,103,33,practice3,+1.547s,22,11
81,101,34,practice3,+1.560s,18,12
81,6,30,practice3,+1.763s,23,13
81,102,30,practice3,+1.774s,18,14
81,12,34,practice3,+1.820s,19,15
81,60,33,practice3,+1.841s,25,16
81,110,11,practice3,+1.946s,22,17
81,111,11,practice3,+2.048s,19,18
81,115,28,practice3,+2.066s,18,19
81,116,28,practice3,+3.058s,19,20
82,114,32,practice2,+1.853s,26,14
82,94,14,practice3,1:32.544,15,1
82,106,1,practice3,+0.096s,16,2
82,75,14,practice3,+0.247s,20,3
82,110,22,practice3,+0.391s,19,4
82,93,1,practice3,+0.509s,20,5
82,57,22,practice3,+0.577s,15,6
82,87,28,practice3,+0.893s,15,7
82,83,30,practice3,+1.189s,21,8
82,117,30,practice3,+1.336s,18,9
82,103,33,practice3,+1.376s,14,10
82,108,2,practice3,+1.411s,18,11
82,70,33,practice3,+1.427s,18,12
82,104,32,practice3,+1.632s,18,13
82,115,28,practice3,+1.751s,17,14
82,79,2,practice3,+1.834s,20,15
82,12,34,practice3,+2.084s,15,16
82,109,11,practice3,+2.324s,15,17
82,101,34,practice3,+2.413s,16,18
82,111,11,practice3,+3.123s,14,19
83,106,1,practice3,1:29.735,23,1
83,94,14,practice3,+0.033s,12,2
83,75,14,practice3,+0.098s,16,3
83,93,1,practice3,+0.274s,22,4
83,83,30,practice3,+0.295s,22,5
83,101,34,practice3,+0.404s,16,6
83,104,32,practice3,+0.413s,11,7
83,87,28,practice3,+0.527s,18,8
83,12,34,practice3,+0.561s,17,9
83,114,32,practice3,+0.680s,19,10
83,57,22,practice3,+0.972s,17,11
83,115,28,practice3,+1.030s,17,12
83,117,30,practice3,+1.211s,20,13
83,110,22,practice3,+1.248s,15,14
83,103,33,practice3,+1.332s,18,15
83,79,2,practice3,+1.451s,16,16
83,109,11,practice3,+1.639s,16,17
83,70,33,practice3,+1.689s,18,18
83,108,2,practice3,+1.794s,17,19
83,111,11,practice3,+2.257s,13,20
84,108,2,practice3,1:19.117,12,1
84,106,1,practice3,+0.132s,15,2
84,75,14,practice3,+0.148s,17,3
84,12,34,practice3,+0.158s,15,4
84,93,1,practice3,+0.302s,17,5
84,79,2,practice3,+0.576s,14,6
84,94,14,practice3,+0.692s,16,7
84,57,22,practice3,+0.779s,13,8
84,83,30,practice3,+0.891s,17,9
84,114,32,practice3,+0.954s,12,10
84,110,22,practice3,+0.979s,16,11
84,104,32,practice3,+1.016s,14,12
84,101,34,practice3,+1.088s,14,13
84,115,28,practice3,+1.575s,17,14
84,117,30,practice3,+1.719s,16,15
84,109,11,practice3,+1.841s,16,16
84,87,28,practice3,+1.908s,14,17
84,111,11,practice3,+1.933s,14,18
84,103,33,practice3,+2.519s,11,19
84,60,33,practice3,,5,20
85,83,30,practice1,+5.213s,19,11
85,79,2,practice1,+6.223s,15,15
85,110,22,practice2,1:19.457,32,1
85,75,14,practice2,+0.081s,33,2
85,106,1,practice2,+0.283s,35,3
85,57,22,practice2,+0.535s,34,4
85,12,34,practice2,+0.717s,29,5
85,93,1,practice2,+0.801s,31,6
85,94,14,practice2,+0.914s,36,7
85,114,32,practice2,+0.924s,35,8
85,104,32,practice2,+0.982s,37,9
85,117,30,practice2,+1.041s,32,10
85,109,11,practice2,+1.134s,34,11
85,87,28,practice2,+1.283s,30,12
85,115,28,practice2,+1.520s,29,13
85,103,33,practice2,+1.692s,38,14
85,60,33,practice2,+1.698s,38,15
85,101,34,practice2,+1.722s,30,16
85,111,11,practice2,+1.806s,31,17
85,108,2,practice2,+4.364s,6,18
86,75,14,practice3,1:30.304,21,1
86,106,1,practice3,+0.194s,23,2
86,94,14,practice3,+0.345s,20,3
86,12,34,practice3,+0.732s,18,4
86,60,33,practice3,+0.745s,24,5
86,115,28,practice3,+0.746s,19,6
86,93,1,practice3,+0.868s,24,7
86,87,28,practice3,+0.923s,20,8
86,109,11,practice3,+1.197s,14,9
86,108,2,practice3,+1.290s,18,10
86,114,32,practice3,+1.355s,24,11
86,103,33,practice3,+1.361s,22,12
86,79,2,practice3,+1.424s,19,13
86,83,30,practice3,+1.581s,26,14
86,57,22,practice3,+1.586s,20,15
86,104,32,practice3,+1.597s,18,16
86,110,22,practice3,+1.620s,19,17
86,117,30,practice3,+1.747s,16,18
86,111,11,practice3,+2.072s,16,19
86,101,34,practice3,,3,20
87,56,30,practice1,+2.147s,20,13
87,118,11,practice1,+3.092s,28,18
87,133,14,practice1,+4.310s,23,20
87,106,1,practice3,1:19.772,23,1
87,94,14,practice3,+0.072s,12,2
87,110,22,practice3,+0.148s,16,3
87,57,22,practice3,+0.230s,18,4
87,93,1,practice3,+0.357s,23,5
87,75,14,practice3,+0.488s,19,6
87,108,2,practice3,+0.631s,18,7
87,87,28,practice3,+0.874s,21,8
87,83,30,practice3,+1.009s,24,9
87,101,34,practice3,+1.110s,18,10
87,79,2,practice3,+1.138s,17,11
87,60,33,practice3,+1.172s,24,12
87,12,34,practice3,+1.209s,17,13
87,117,30,practice3,+1.429s,19,14
87,114,32,practice3,+1.677s,22,15
87,103,33,practice3,+1.748s,23,16
87,109,11,practice3,+1.800s,18,17
87,111,11,practice3,+2.647s,18,18
87,115,28,practice3,+5.695s,4,19
87,104,32,practice3,,1,20
88,75,14,practice3,1:12.476,27,1
88,106,1,practice3,+0.041s,29,2
88,93,1,practice3,+0.370s,28,3
88,94,14,practice3,+0.405s,29,4
88,104,32,practice3,+0.734s,22,5
88,108,2,practice3,+0.750s,19,6
88,57,22,practice3,+0.899s,26,7
88,87,28,practice3,+0.960s,24,8
88,110,22,practice3,+1.000s,26,9
88,12,34,practice3,+1.109s,23,10
88,114,32,practice3,+1.169s,25,11
88,115,28,practice3,+1.351s,26,12
88,60,33,practice3,+1.362s,28,13
88,83,30,practice3,+1.373s,25,14
88,109,11,practice3,+1.406s,22,15
88,79,2,practice3,+1.628s,29,16
88,101,34,practice3,+1.784s,22,17
88,103,33,practice3,+2.163s,20,18
88,117,30,practice3,+2.385s,25,19
88,111,11,practice3,+2.434s,26,20
89,75,14,practice3,1:43.170,18,1
89,106,1,practice3,+0.070s,19,2
89,94,14,practice3,+0.279s,14,3
89,93,1,practice3,+0.426s,19,4
89,108,2,practice3,+1.248s,13,5
89,79,2,practice3,+1.306s,19,6
89,104,32,practice3,+1.321s,21,7
89,110,22,practice3,+1.403s,17,8
89,101,34,practice3,+1.515s,15,9
89,60,33,practice3,+1.519s,18,10
89,12,34,practice3,+1.672s,14,11
89,57,22,practice3,+1.675s,19,12
89,103,33,practice3,+1.709s,17,13
89,117,30,practice3,+1.743s,18,14
89,87,28,practice3,+1.749s,17,15
89,114,32,practice3,+1.794s,20,16
89,109,11,practice3,+2.309s,17,17
89,115,28,practice3,+2.362s,19,18
89,83,30,practice3,+2.404s,17,19
89,111,11,practice3,+2.900s,17,20
90,12,34,practice3,1:33.836,15,1
90,104,32,practice3,+0.053s,18,2
90,60,33,practice3,+0.055s,18,3
90,101,34,practice3,+0.167s,16,4
90,79,2,practice3,+0.274s,14,5
90,108,2,practice3,+0.412s,13,6
90,110,22,practice3,+0.423s,11,7
90,75,14,practice3,+0.662s,10,8
90,94,14,practice3,+0.780s,10,9
90,93,1,practice3,+0.942s,18,10
90,83,30,practice3,+1.180s,15,11
90,117,30,practice3,+1.377s,15,12
90,103,33,practice3,+1.695s,23,13
90,87,28,practice3,+1.807s,17,14
90,57,22,practice3,+1.856s,12,15
90,109,11,practice3,+1.925s,17,16
90,114,32,practice3,+2.425s,27,17
90,115,28,practice3,+3.552s,18,18
90,111,11,practice3,+4.558s,11,19
90,106,1,practice3,,5,20
91,94,14,practice3,1:27.901,18,1
91,75,14,practice3,+0.410s,21,2
91,106,1,practice3,+0.447s,21,3
91,110,22,practice3,+0.525s,21,4
91,57,22,practice3,+0.587s,24,5
91,93,1,practice3,+0.788s,21,6
91,108,2,practice3,+1.201s,20,7
91,83,30,practice3,+1.284s,20,8
91,115,28,practice3,+1.609s,21,9
91,12,34,practice3,+1.619s,20,10
91,101,34,practice3,+1.651s,24,11
91,60,33,practice3,+1.692s,25,12
91,117,30,practice3,+1.851s,17,13
91,109,11,practice3,+1.879s,22,14
91,104,32,practice3,+1.984s,23,15
91,103,33,practice3,+1.991s,26,16
91,114,32,practice3,+2.138s,22,17
91,79,2,practice3,+2.392s,21,18
91,111,11,practice3,+2.588s,16,19
91,87,28,practice3,+2.622s,19,20
92,93,1,practice2,1:08.610,40,1
92,106,1,practice2,+0.050s,43,2
92,94,14,practice2,+0.168s,32,3
92,12,34,practice2,+0.222s,21,4
92,101,34,practice2,+0.238s,24,5
92,75,14,practice2,+0.569s,36,6
92,110,22,practice2,+0.630s,33,7
92,83,30,practice2,+0.641s,26,8
92,57,22,practice2,+0.740s,14,9
92,108,2,practice2,+0.909s,38,10
92,103,33,practice2,+0.915s,43,11
92,104,32,practice2,+0.969s,37,12
92,60,33,practice2,+0.992s,44,13
92,117,30,practice2,+1.055s,36,14
92,115,28,practice2,+1.090s,32,15
92,109,11,practice2,+1.130s,34,16
92,79,2,practice2,+1.242s,34,17
92,87,28,practice2,+1.350s,34,18
92,114,32,practice2,+1.395s,39,19
92,111,11,practice2,+1.651s,36,20
93,118,22,practice1,+1.496s,23,9
93,56,30,practice1,+2.402s,19,19
93,94,14,practice3,1:32.272,23,1
93,93,1,practice3,+0.354s,14,2
93,106,1,practice3,+0.637s,20,3
93,57,22,practice3,+0.983s,22,4
93,75,14,practice3,+1.021s,25,5
93,110,22,practice3,+1.104s,18,6
93,12,34,practice3,+1.233s,18,7
93,109,11,practice3,+1.286s,19,8
93,108,2,practice3,+1.397s,16,9
93,114,32,practice3,+1.479s,19,10
93,79,2,practice3,+1.516s,17,11
93,111,11,practice3,+1.569s,16,12
93,104,32,practice3,+1.597s,18,13
93,83,30,practice3,+1.600s,20,14
93,117,30,practice3,+1.639s,19,15
93,87,28,practice3,+1.759s,23,16
93,101,34,practice3,+1.850s,18,17
93,103,33,practice3,+1.905s,20,18
93,115,28,practice3,+1.950s,12,19
93,60,33,practice3,+2.264s,11,20
94,56,30,practice1,+2.429s,20,19
94,111,11,practice3,1:41.480,17,1
94,106,1,practice3,+0.661s,14,2
94,109,11,practice3,+0.901s,19,3
94,94,14,practice3,+1.725s,10,4
94,110,22,practice3,+1.954s,13,5
94,12,34,practice3,+2.090s,16,6
94,93,1,practice3,+2.109s,15,7
94,108,2,practice3,+2.263s,13,8
94,60,33,practice3,+2.698s,14,9
94,87,28,practice3,+3.175s,20,10
94,57,22,practice3,+3.352s,11,11
94,115,28,practice3,+3.676s,18,12
94,101,34,practice3,+4.090s,17,13
94,79,2,practice3,+4.144s,11,14
94,103,33,practice3,+4.158s,17,15
94,117,30,practice3,+4.211s,17,16
94,114,32,practice3,+4.370s,17,17
94,83,30,practice3,+4.450s,20,18
94,104,32,practice3,+4.611s,18,19
94,75,14,practice3,+6.760s,11,20
95,121,32,practice1,+5.527s,14,19
95,75,14,practice3,1:45.047,19,1
95,94,14,practice3,+0.137s,19,2
95,93,1,practice3,+0.777s,13,3
95,108,2,practice3,+0.918s,20,4
95,12,34,practice3,+1.014s,16,5
95,110,22,practice3,+1.024s,19,6
95,106,1,practice3,+1.073s,12,7
95,60,33,practice3,+1.119s,18,8
95,101,34,practice3,+1.554s,24,9
95,104,32,practice3,+1.557s,19,10
95,79,2,practice3,+1.599s,18,11
95,57,22,practice3,+1.722s,20,12
95,111,11,practice3,+1.764s,20,13
95,109,11,practice3,+1.789s,20,14
95,83,30,practice3,+1.834s,20,15
95,103,33,practice3,+1.928s,16,16
95,87,28,practice3,+1.935s,14,17
95,114,32,practice3,+1.988s,23,18
95,117,30,practice3,+2.042s,20,19
95,115,28,practice3,+7.447s,6,20
96,106,1,practice3,1:11.632,20,1
96,110,22,practice3,+0.066s,24,2
96,94,14,practice3,+0.161s,22,3
96,93,1,practice3,+0.339s,17,4
96,57,22,practice3,+0.524s,25,5
96,75,14,practice3,+0.544s,29,6
96,12,34,practice3,+0.695s,16,7
96,60,33,practice3,+0.859s,25,8
96,115,28,practice3,+0.926s,15,9
96,108,2,practice3,+0.959s,18,10
96,87,28,practice3,+0.974s,15,11
96,103,33,practice3,+1.141s,18,12
96,109,11,practice3,+1.143s,18,13
96,101,34,practice3,+1.371s,20,14
96,104,32,practice3,+1.414s,23,15
96,114,32,practice3,+1.624s,22,16
96,79,2,practice3,+1.667s,20,17
96,83,30,practice3,+1.727s,15,18
96,117,30,practice3,+1.789s,14,19
96,111,11,practice3,+1.993s,22,20
97,102,28,practice1,+1.907s,25,18
97,109,11,practice2,+1.171s,24,10
97,94,14,practice3,1:21.252,19,1
97,106,1,practice3,+0.347s,15,2
97,75,14,practice3,+0.596s,26,3
97,93,1,practice3,+0.645s,17,4
97,12,34,practice3,+1.054s,17,5
97,108,2,practice3,+1.067s,19,6
97,110,22,practice3,+1.105s,24,7
97,114,32,practice3,+1.178s,27,8
97,101,34,practice3,+1.254s,17,9
97,57,22,practice3,+1.315s,22,10
97,117,30,practice3,+1.405s,14,11
97,104,32,practice3,+1.503s,21,12
97,111,11,practice3,+1.524s,19,13
97,118,11,practice3,+1.617s,21,14
97,79,2,practice3,+1.619s,19,15
97,83,30,practice3,+1.698s,26,16
97,60,33,practice3,+1.852s,20,17
97,87,28,practice3,+1.951s,17,18
97,115,28,practice3,+2.140s,8,19
97,103,33,practice3,+2.487s,16,20
98,106,1,practice3,1:57.782,11,1
98,94,14,practice3,+0.526s,12,2
98,93,1,practice3,+1.066s,12,3
98,12,34,practice3,+1.647s,9,4
98,75,14,practice3,+1.744s,11,5
98,103,33,practice3,+2.591s,11,6
98,101,34,practice3,+3.129s,9,7
98,60,33,practice3,+3.225s,11,8
98,110,22,practice3,+3.228s,10,9
98,79,2,practice3,+3.254s,13,10
98,87,28,practice3,+3.307s,13,11
98,57,22,practice3,+3.438s,8,12
98,104,32,practice3,+3.463s,15,13
98,115,28,practice3,+3.720s,13,14
98,114,32,practice3,+3.897s,14,15
98,108,2,practice3,+4.009s,13,16
98,109,11,practice3,+4.125s,13,17
98,83,30,practice3,+4.284s,11,18
98,117,30,practice3,+4.817s,11,19
98,111,11,practice3,+5.728s,10,20
99,94,14,practice3,1:30.671,22,1
99,93,1,practice3,+0.294s,27,2
99,106,1,practice3,+0.309s,27,3
99,12,34,practice3,+0.649s,20,4
99,75,14,practice3,+0.843s,25,5
99,110,22,practice3,+0.859s,28,6
99,57,22,practice3,+0.918s,25,7
99,108,2,practice3,+1.076s,27,8
99,101,34,practice3,+1.079s,22,9
99,103,33,practice3,+1.167s,25,10
99,79,2,practice3,+1.189s,28,11
99,109,11,practice3,+1.275s,26,12
99,83,30,practice3,+1.300s,24,13
99,60,33,practice3,+1.551s,25,14
99,87,28,practice3,+1.619s,23,15
99,115,28,practice3,+1.695s,24,16
99,114,32,practice3,+1.706s,26,17
99,117,30,practice3,+1.714s,24,18
99,111,11,practice3,+2.197s,26,19
99,104,32,practice3,+2.210s,24,20
100,134,1,practice1,+2.094s,21,16
100,135,2,practice1,+3.054s,21,17
100,136,30,practice1,+3.318s,19,18
100,119,11,practice1,+3.468s,23,19
100,102,28,practice1,+6.206s,4,20
100,94,14,practice3,1:35.825,22,1
100,106,1,practice3,+0.320s,18,2
100,93,1,practice3,+0.446s,24,3
100,75,14,practice3,+0.572s,20,4
100,57,22,practice3,+0.576s,17,5
100,12,34,practice3,+1.103s,14,6
100,110,22,practice3,+1.239s,21,7
100,60,33,practice3,+1.326s,19,8
100,103,33,practice3,+1.390s,20,9
100,104,32,practice3,+1.465s,18,10
100,83,30,practice3,+1.485s,23,11
100,108,2,practice3,+1.624s,19,12
100,101,34,practice3,+1.643s,18,13
100,87,28,practice3,+1.694s,21,14
100,79,2,practice3,+1.797s,16,15
100,114,32,practice3,+2.063s,19,16
100,109,11,practice3,+2.079s,18,17
100,111,11,practice3,+2.203s,18,18
100,115,28,practice3,+2.307s,12,19
100,117,30,practice3,+3.910s,3,20
101,121,32,practice1,+3.154s,19,16
101,119,11,practice1,+3.539s,22,17
101,118,22,practice1,+3.875s,20,18
101,124,34,practice1,+3.908s,13,19
101,113,28,practice1,+6.059s,9,20
101,110,22,practice3,1:18.399,22,1
101,57,22,practice3,+0.144s,23,2
101,94,14,practice3,+0.477s,18,3
101,106,1,practice3,+0.724s,23,4
101,75,14,practice3,+0.842s,24,5
101,93,1,practice3,+0.902s,20,6
101,108,2,practice3,+0.918s,22,7
101,83,30,practice3,+0.991s,28,8
101,114,32,practice3,+1.483s,24,9
101,109,11,practice3,+1.518s,18,10
101,101,34,practice3,+1.561s,19,11
101,117,30,practice3,+1.620s,25,12
101,12,34,practice3,+1.638s,16,13
101,79,2,practice3,+1.740s,22,14
101,104,32,practice3,+1.931s,24,15
101,103,33,practice3,+2.078s,20,16
101,115,28,practice3,+2.199s,24,17
101,111,11,practice3,+2.449s,21,18
101,60,33,practice3,+2.587s,22,19
101,87,28,practice3,+2.872s,25,20
102,109,11,practice1,+0.780s,29,12
102,101,34,practice2,1:14.604,28,1
102,75,14,practice2,+0.184s,36,2
102,110,22,practice2,+0.312s,31,3
102,12,34,practice2,+0.445s,29,4
102,94,14,practice2,+0.494s,30,5
102,57,22,practice2,+0.533s,33,6
102,104,32,practice2,+1.032s,32,7
102,115,28,practice2,+1.080s,40,8
102,87,28,practice2,+1.211s,38,9
102,108,2,practice2,+1.247s,25,10
