driver_id,race_id,team_id,q1_time,q2_time,q3_time,qual_position,qual_laps
115,44,4,0:01:18.590000,0:01:18.836000,0:01:20.671000,3,33
113,44,2,0:01:18.791000,0:01:18.657000,0:01:20.701000,4,34
117,44,5,0:01:19.687000,0:01:18.764000,0:01:20.922000,5,33
127,44,4,0:01:18.504000,0:01:18.448000,0:01:20.925000,6,34
128,44,3,0:01:20.882000,0:01:19.014000,0:01:21.011000,7,31
123,44,13,0:01:20.192000,0:01:18.744000,0:01:21.028000,8,33
109,44,5,0:01:19.662000,0:01:19.229000,0:01:21.192000,9,32
106,44,1,0:01:20.243000,0:01:19.545000,0:01:21.651000,10,33
118,44,1,0:01:20.871000,0:01:19.628000,NULL,11,24
130,44,8,0:01:20.382000,0:01:19.636000,NULL,12,22
119,44,12,0:01:19.697000,0:01:19.645000,NULL,13,23
126,44,13,0:01:19.824000,0:01:19.717000,NULL,14,24
122,44,10,0:01:21.140000,0:01:20.211000,NULL,15,22
108,44,11,0:01:21.372000,NULL,NULL,16,12
116,44,12,0:01:21.607000,NULL,NULL,17,12
132,44,8,0:01:21.759000,NULL,NULL,18,12
129,44,11,0:01:21.831000,NULL,NULL,19,12
121,44,10,NULL,NULL,NULL,20,1
107,45,2,0:01:14.907000,0:01:14.261000,0:01:13.447000,1,22
113,45,2,0:01:15.474000,0:01:14.530000,0:01:13.554000,2,20
119,45,12,0:01:14.895000,0:01:15.176000,0:01:14.377000,3,22
116,45,12,0:01:14.681000,0:01:15.394000,0:01:14.545000,4,22
106,45,1,0:01:15.455000,0:01:15.131000,0:01:14.774000,5,20
118,45,1,0:01:15.793000,0:01:15.006000,0:01:14.817000,6,20
111,45,3,0:01:15.495000,0:01:14.976000,0:01:14.849000,7,21
127,45,4,0:01:15.444000,0:01:15.085000,0:01:14.966000,8,20
115,45,4,0:01:15.281000,0:01:15.267000,0:01:15.027000,9,21
123,45,13,0:01:15.767000,0:01:15.508000,NULL,10,14
109,45,5,0:01:15.848000,0:01:15.661000,NULL,11,14
130,45,8,0:01:15.585000,0:01:15.698000,NULL,12,14
128,45,3,0:01:15.722000,0:01:15.715000,NULL,13,16
117,45,5,0:01:15.719000,0:01:15.742000,NULL,14,14
132,45,8,0:01:16.105000,0:01:16.544000,NULL,15,14
122,45,10,0:01:16.152000,NULL,NULL,16,9
126,45,13,0:01:16.204000,NULL,NULL,17,9
121,45,10,0:01:16.407000,NULL,NULL,18,8
129,45,11,0:01:16.506000,NULL,NULL,19,12
108,45,11,0:01:16.614000,NULL,NULL,20,12
107,46,2,0:01:25.900000,0:01:25.347000,0:01:24.303000,1,22
113,46,2,0:01:25.801000,0:01:25.015000,0:01:24.616000,2,17
111,46,3,0:01:26.115000,0:01:26.144000,0:01:25.325000,3,15
118,46,1,0:01:26.550000,0:01:26.203000,0:01:25.427000,4,16
127,46,4,0:01:26.855000,0:01:26.420000,0:01:25.782000,5,20
119,46,12,0:01:26.243000,0:01:26.501000,0:01:25.839000,6,20
115,46,4,0:01:26.715000,0:01:26.149000,0:01:25.965000,7,20
109,46,5,0:01:26.677000,0:01:26.339000,0:01:26.009000,8,19
117,46,5,0:01:26.396000,0:01:26.252000,0:01:26.209000,9,20
106,46,1,0:01:26.469000,0:01:26.455000,0:01:26.339000,10,20
123,46,13,0:01:26.343000,0:01:26.501000,NULL,11,12
128,46,3,0:01:26.565000,0:01:26.545000,NULL,12,11
112,46,12,0:01:26.327000,0:01:26.566000,NULL,13,14
126,46,13,0:01:26.774000,0:01:26.744000,NULL,14,12
130,46,8,0:01:26.732000,0:01:27.092000,NULL,15,14
122,46,10,0:01:27.158000,NULL,NULL,16,9
129,46,11,0:01:27.164000,NULL,NULL,17,9
108,46,11,0:01:27.366000,NULL,NULL,18,9
121,46,10,0:01:27.643000,NULL,NULL,19,9
132,46,8,0:01:27.705000,NULL,NULL,20,7
113,47,2,0:01:26.738000,0:01:25.785000,0:01:25.154000,1,20
107,47,2,0:01:26.818000,0:01:26.266000,0:01:25.217000,2,20
112,47,12,0:01:27.279000,0:01:26.261000,0:01:26.082000,3,18
111,47,3,0:01:27.154000,0:01:26.779000,0:01:26.176000,4,12
109,47,5,0:01:27.442000,0:01:26.636000,0:01:26.297000,5,14
119,47,12,0:01:27.187000,0:01:26.674000,0:01:26.428000,6,18
123,47,13,0:01:27.154000,0:01:26.523000,0:01:26.534000,7,18
118,47,1,0:01:27.427000,0:01:26.709000,0:01:26.614000,8,16
128,47,3,0:01:27.153000,0:01:26.642000,0:01:26.669000,9,18
127,47,4,0:01:27.217000,0:01:26.885000,0:01:26.778000,10,18
117,47,5,0:01:27.278000,0:01:27.011000,NULL,11,12
106,47,1,0:01:27.612000,0:01:27.078000,NULL,12,14
115,47,4,0:01:27.450000,0:01:27.083000,NULL,13,12
121,47,10,0:01:27.519000,0:01:27.254000,NULL,14,16
130,47,8,0:01:27.757000,0:01:27.455000,NULL,15,11
126,47,13,0:01:27.882000,NULL,NULL,16,6
122,47,10,0:01:28.236000,NULL,NULL,17,9
132,47,8,0:01:28.430000,NULL,NULL,18,6
129,47,11,0:01:28.433000,NULL,NULL,19,6
108,47,11,0:01:28.493000,NULL,NULL,20,6
107,48,2,0:01:16.872000,0:01:16.013000,0:01:15.584000,1,15
113,48,2,0:01:17.243000,0:01:16.152000,0:01:15.643000,2,15
111,48,3,0:01:17.213000,0:01:16.518000,0:01:16.292000,3,15
116,48,12,0:01:17.117000,0:01:16.936000,0:01:16.482000,4,15
119,48,12,0:01:17.316000,0:01:16.666000,0:01:16.589000,5,15
128,48,3,0:01:17.419000,0:01:17.163000,0:01:17.029000,6,18
115,48,4,0:01:17.438000,0:01:16.876000,0:01:17.044000,7,17
127,48,4,0:01:17.577000,0:01:17.166000,0:01:17.084000,8,18
118,48,1,0:01:17.256000,0:01:16.953000,0:01:17.087000,9,18
123,48,13,0:01:17.356000,0:01:16.800000,0:01:17.136000,10,18
106,48,1,0:01:17.573000,0:01:17.168000,NULL,11,12
126,48,13,0:01:17.676000,0:01:17.192000,NULL,12,12
109,48,5,0:01:17.667000,0:01:17.198000,NULL,13,12
108,48,11,0:01:17.797000,0:01:17.386000,NULL,14,12
117,48,5,0:01:17.765000,0:01:17.567000,NULL,15,12
122,48,10,0:01:17.908000,NULL,NULL,16,6
121,48,10,0:01:18.089000,NULL,NULL,17,6
130,48,8,0:01:18.099000,NULL,NULL,18,9
132,48,8,0:01:18.532000,NULL,NULL,19,9
129,48,11,0:01:18.697000,NULL,NULL,20,6
107,49,2,0:01:42.323000,0:01:42.014000,0:01:41.252000,1,15
113,49,2,0:01:42.534000,0:01:42.126000,0:01:41.763000,2,17
111,49,3,0:01:43.197000,0:01:42.473000,0:01:41.778000,3,17
109,49,5,0:01:43.309000,0:01:42.487000,0:01:42.061000,4,11
128,49,3,0:01:43.418000,0:01:42.193000,0:01:42.264000,5,15
117,49,5,0:01:43.505000,0:01:42.534000,0:01:42.396000,6,15
115,49,4,0:01:43.322000,0:01:42.478000,0:01:42.438000,7,15
116,49,12,0:01:43.349000,0:01:42.670000,0:01:42.532000,8,15
119,49,12,0:01:43.265000,0:01:42.491000,0:01:42.603000,9,15
127,49,4,0:01:43.514000,0:01:42.722000,0:01:42.657000,10,17
126,49,13,0:01:43.267000,0:01:42.730000,NULL,11,12
123,49,13,0:01:43.262000,0:01:42.745000,NULL,12,12
118,49,1,0:01:43.656000,0:01:42.996000,NULL,13,12
106,49,1,0:01:43.567000,0:01:43.261000,NULL,14,12
130,49,8,0:01:43.630000,0:01:43.468000,NULL,15,11
108,49,11,0:01:43.743000,NULL,NULL,16,6
121,49,10,0:01:43.838000,NULL,NULL,17,6
129,49,11,0:01:43.950000,NULL,NULL,18,6
132,49,8,0:01:44.138000,NULL,NULL,19,6
122,49,10,0:01:44.314000,NULL,NULL,20,8
107,50,2,0:01:19.514000,0:01:19.092000,0:01:18.887000,1,18
113,50,2,0:01:19.786000,0:01:18.952000,0:01:18.956000,2,18
115,50,4,0:01:20.099000,0:01:19.705000,0:01:19.695000,3,16
116,50,12,0:01:20.048000,0:01:19.718000,0:01:19.720000,4,17
111,50,3,0:01:20.193000,0:01:19.780000,0:01:19.795000,5,17
127,50,4,0:01:20.344000,0:01:19.962000,0:01:19.820000,6,18
109,50,5,0:01:20.548000,0:01:20.031000,0:01:19.864000,7,16
119,50,12,0:01:20.400000,0:01:19.924000,0:01:20.049000,8,19
128,50,3,0:01:21.104000,0:01:20.064000,0:01:20.090000,9,19
123,50,13,0:01:20.145000,0:01:19.909000,0:01:20.177000,10,20
126,50,13,0:01:20.307000,0:01:20.169000,NULL,11,14
117,50,5,0:01:20.747000,0:01:20.234000,NULL,12,12
118,50,1,0:01:20.443000,0:01:20.273000,NULL,13,15
108,50,11,0:01:21.010000,0:01:20.926000,NULL,14,14
122,50,10,0:01:20.869000,0:01:21.573000,NULL,15,14
121,50,10,0:01:21.139000,NULL,NULL,16,8
106,50,1,0:01:21.151000,NULL,NULL,17,5
129,50,11,0:01:21.206000,NULL,NULL,18,9
130,50,8,0:01:21.587000,NULL,NULL,19,7
132,50,8,0:01:21.717000,NULL,NULL,20,8
107,51,2,0:01:15.778000,0:01:15.309000,0:01:15.144000,1,14
113,51,2,0:01:15.749000,0:01:15.322000,0:01:15.203000,2,11
111,51,3,0:01:16.335000,0:01:15.471000,0:01:15.509000,3,12
128,51,3,0:01:16.527000,0:01:15.914000,0:01:15.954000,4,14
118,51,1,0:01:16.698000,0:01:16.324000,0:01:16.270000,5,18
116,51,12,0:01:16.596000,0:01:16.489000,0:01:16.311000,6,16
119,51,12,0:01:16.701000,0:01:16.271000,0:01:16.356000,7,14
109,51,5,0:01:16.981000,0:01:16.243000,0:01:16.543000,8,14
115,51,4,0:01:16.993000,0:01:16.522000,0:01:17.870000,9,17
117,51,5,0:01:16.825000,0:01:16.297000,NULL,10,14
127,51,4,0:01:16.895000,0:01:16.640000,NULL,11,12
126,51,13,0:01:16.928000,0:01:16.854000,NULL,12,11
108,51,11,0:01:17.059000,0:01:16.854000,NULL,13,12
106,51,1,0:01:17.072000,0:01:16.858000,NULL,14,12
121,51,10,0:01:17.069000,0:01:17.254000,NULL,15,12
123,51,13,0:01:17.125000,NULL,NULL,16,6
129,51,11,0:01:17.220000,NULL,NULL,17,6
130,51,8,0:01:17.232000,NULL,NULL,18,9
132,51,8,0:01:17.320000,NULL,NULL,19,9
122,51,10,0:01:17.348000,NULL,NULL,20,6
107,52,2,0:01:32.983000,0:01:32.835000,0:01:31.304000,1,19
111,52,3,0:01:33.630000,0:01:33.157000,0:01:31.867000,2,21
113,52,2,0:01:32.656000,0:01:32.405000,0:01:31.956000,3,19
116,52,12,0:01:33.704000,0:01:33.038000,0:01:32.317000,4,15
109,52,5,0:01:33.650000,0:01:32.218000,0:01:32.364000,5,15
115,52,4,0:01:33.967000,0:01:32.757000,0:01:32.550000,6,15
117,52,5,0:01:33.557000,0:01:33.196000,0:01:32.624000,7,20
127,52,4,0:01:33.804000,0:01:33.081000,0:01:32.847000,8,19
123,52,13,0:01:33.734000,0:01:33.139000,0:01:33,9,21
128,52,3,0:01:33.919000,0:01:33.153000,0:01:33.008000,10,19
118,52,1,0:01:34.071000,0:01:33.239000,NULL,11,10
126,52,13,0:01:33.511000,0:01:33.249000,NULL,12,16
119,52,12,0:01:33.852000,0:01:33.364000,NULL,13,11
130,52,8,0:01:34.020000,0:01:33.583000,NULL,14,11
106,52,1,0:01:34.134000,0:01:33.609000,NULL,15,11
121,52,10,0:01:34.592000,NULL,NULL,16,7
129,52,11,0:01:34.594000,NULL,NULL,17,6
122,52,10,0:01:34.681000,NULL,NULL,18,8
132,52,8,0:01:35.066000,NULL,NULL,19,5
108,52,11,0:01:35.267000,NULL,NULL,20,5
113,53,2,0:01:26.573000,0:01:25.971000,0:01:25.269000,1,19
107,53,2,0:01:26.620000,0:01:25.390000,0:01:25.525000,2,18
111,53,3,0:01:26.319000,0:01:25.467000,0:01:25.562000,3,15
118,53,1,0:01:26.857000,0:01:26.240000,0:01:26.035000,4,18
128,53,3,0:01:27.126000,0:01:26.285000,0:01:26.047000,5,15
109,53,5,0:01:26.836000,0:01:26.096000,0:01:26.223000,6,18
117,53,5,0:01:27.086000,0:01:26.364000,0:01:26.242000,7,20
127,53,4,0:01:26.829000,0:01:26.316000,0:01:26.458000,8,18
116,53,12,0:01:27.120000,0:01:26.330000,0:01:26.704000,9,17
115,53,4,0:01:27.378000,0:01:26.361000,0:01:26.709000,10,20
106,53,1,0:01:27.107000,0:01:26.738000,NULL,11,16
123,53,13,0:01:27.072000,0:01:26.776000,NULL,12,16
126,53,13,0:01:27.285000,0:01:26.848000,NULL,13,16
129,53,11,0:01:27.532000,0:01:26.936000,NULL,14,14
122,53,10,0:01:27.231000,0:01:27.125000,NULL,15,16
121,53,10,0:01:27.552000,NULL,NULL,16,10
130,53,8,0:01:27.564000,NULL,NULL,17,9
132,53,8,0:01:27.812000,NULL,NULL,18,9
108,53,11,0:01:27.817000,NULL,NULL,19,8
112,53,12,0:01:28.021000,NULL,NULL,20,10
107,54,2,0:01:16.828000,0:01:16.824000,0:01:16.652000,1,21
113,54,2,0:01:16.945000,0:01:16.466000,0:01:16.754000,2,17
111,54,3,0:01:16.879000,0:01:17.038000,0:01:16.904000,3,23
118,54,1,0:01:17.421000,0:01:17.367000,0:01:17.090000,4,23
116,54,12,0:01:17.370000,0:01:17.129000,0:01:17.223000,5,21
128,54,3,0:01:17.435000,0:01:17.411000,0:01:17.437000,6,29
115,54,4,0:01:17.627000,0:01:17.183000,0:01:17.520000,7,24
127,54,4,0:01:17.547000,0:01:17.321000,0:01:17.525000,8,24
123,54,13,0:01:17.209000,0:01:17.367000,0:01:17.803000,9,26
109,54,5,0:01:17.621000,0:01:17.481000,NULL,10,17
117,54,5,0:01:17.775000,0:01:17.614000,NULL,11,18
119,54,12,0:01:17.667000,0:01:17.626000,NULL,12,22
126,54,13,0:01:17.841000,0:01:17.728000,NULL,13,22
130,54,8,0:01:17.931000,0:01:17.788000,NULL,14,17
106,54,1,0:01:17.446000,0:01:17.919000,NULL,15,20
108,54,11,0:01:18.201000,NULL,NULL,16,12
129,54,11,0:01:18.323000,NULL,NULL,17,12
121,54,10,0:01:18.364000,NULL,NULL,18,12
122,54,10,0:01:18.508000,NULL,NULL,19,10
132,54,8,0:01:18.777000,NULL,NULL,20,11
113,55,2,0:01:14.221000,0:01:14.585000,0:01:13.609000,1,22
107,55,2,0:01:14.229000,0:01:14.643000,0:01:13.706000,2,22
111,55,3,0:01:15.034000,0:01:14.974000,0:01:14.176000,3,16
123,55,13,0:01:15.183000,0:01:14.681000,0:01:14.502000,4,19
109,55,5,0:01:15.474000,0:01:14.953000,0:01:14.520000,5,18
128,55,3,0:01:15.402000,0:01:14.745000,0:01:14.572000,6,21
118,55,1,0:01:15.123000,0:01:15.017000,0:01:14.616000,7,20
126,55,13,0:01:15.412000,0:01:15.022000,0:01:14.696000,8,21
127,55,4,0:01:15.274000,0:01:15.051000,0:01:14.814000,9,17
115,55,4,0:01:15.528000,0:01:15.027000,0:01:14.911000,10,19
116,55,12,0:01:15.407000,0:01:15.061000,NULL,11,16
117,55,5,0:01:15.352000,0:01:15.201000,NULL,12,14
130,55,8,0:01:15.760000,0:01:15.323000,NULL,13,18
106,55,1,0:01:15.571000,0:01:15.385000,NULL,14,20
119,55,12,0:01:15.822000,0:01:15.494000,NULL,15,16
121,55,10,0:01:15.918000,NULL,NULL,16,10
122,55,10,0:01:15.939000,NULL,NULL,17,11
108,55,11,0:01:15.953000,NULL,NULL,18,10
132,55,8,0:01:15.987000,NULL,NULL,19,12
129,55,11,0:01:16.208000,NULL,NULL,20,8
119,56,12,0:02:07.467000,0:01:53.372000,0:01:47.765000,1,22
111,56,3,0:01:57.485000,0:01:50.293000,0:01:48.055000,2,26
116,56,12,0:02:07.614000,0:01:54.097000,0:01:49.321000,3,21
128,56,3,0:01:59.431000,0:01:52.282000,0:01:50.448000,4,26
109,56,5,0:02:05.598000,0:01:54.278000,0:01:51.595000,5,26
107,56,2,0:02:07.599000,0:01:52.709000,0:01:52.560000,6,23
117,56,5,0:02:06.115000,0:01:53.657000,0:01:52.622000,7,26
108,56,11,0:02:01.249000,0:01:53.793000,0:01:52.745000,8,27
113,56,2,0:02:07.001000,0:01:53.767000,0:01:53.258000,9,23
129,56,11,0:02:07.341000,0:01:53.431000,0:01:57.226000,10,26
127,56,4,0:02:07.167000,0:01:54.945000,NULL,11,18
106,56,1,0:02:03.356000,0:01:55.169000,NULL,12,18
115,56,4,0:02:07.489000,0:01:55.410000,NULL,13,18
118,56,1,0:02:04.464000,0:01:56.696000,NULL,14,18
123,56,13,0:02:05.579000,0:01:58.556000,NULL,15,17
122,56,10,0:02:08.007000,NULL,NULL,16,10
126,56,13,0:02:09.070000,NULL,NULL,17,8
130,56,8,0:02:10.017000,NULL,NULL,18,9
121,56,10,0:02:12.909000,NULL,NULL,19,7
132,56,8,0:02:21.611000,NULL,NULL,20,9
107,57,2,0:01:28.343000,0:01:27.586000,0:01:27.264000,1,16
113,57,2,0:01:28.767000,0:01:28.063000,0:01:27.553000,2,16
111,57,3,0:01:28.885000,0:01:28.025000,0:01:27.678000,3,15
128,57,3,0:01:28.732000,0:01:28.749000,0:01:28.274000,4,18
116,57,12,0:01:29.178000,0:01:28.894000,0:01:28.322000,5,20
109,57,5,0:01:29.005000,0:01:28.648000,0:01:28.417000,6,17
117,57,5,0:01:29.203000,0:01:28.937000,0:01:28.419000,7,14
123,57,13,0:01:28.971000,0:01:29.008000,0:01:28.448000,8,14
127,57,4,0:01:29.464000,0:01:28.877000,0:01:28.542000,9,17
126,57,13,0:01:29.158000,0:01:28.944000,0:01:28.618000,10,17
106,57,1,0:01:29.142000,0:01:29.149000,NULL,11,11
118,57,1,0:01:29.137000,0:01:29.165000,NULL,12,11
119,57,12,0:01:28.679000,0:01:29.557000,NULL,13,11
130,57,8,0:01:29.294000,0:01:31.218000,NULL,14,11
115,57,4,0:01:28.975000,NULL,NULL,15,5
129,57,11,0:01:29.491000,NULL,NULL,16,6
108,57,11,0:01:29.810000,NULL,NULL,17,6
122,57,10,0:01:30.111000,NULL,NULL,18,6
121,57,10,0:01:30.138000,NULL,NULL,19,6
132,57,8,0:01:30.182000,NULL,NULL,20,6
113,58,2,0:00:53.904000,0:00:53.803000,0:00:53.377000,1,24
130,58,2,0:00:54.160000,0:00:53.819000,0:00:53.403000,2,25
111,58,3,0:00:54.037000,0:00:53.647000,0:00:53.433000,3,17
118,58,1,0:00:54.249000,0:00:53.825000,0:00:53.613000,4,21
116,58,12,0:00:54.236000,0:00:53.787000,0:00:53.790000,5,17
126,58,13,0:00:54.346000,0:00:53.856000,0:00:53.906000,6,26
109,58,5,0:00:54.388000,0:00:53.871000,0:00:53.957000,7,15
115,58,4,0:00:54.450000,0:00:53.818000,0:00:54.010000,8,20
123,58,13,0:00:54.207000,0:00:53.941000,0:00:54.154000,9,28
119,58,12,0:00:54.595000,0:00:53.840000,0:00:54.200000,10,19
117,58,5,0:00:54.309000,0:00:53.995000,NULL,11,13
128,58,3,0:00:54.620000,0:00:54.026000,NULL,12,12
106,58,1,0:00:54.301000,0:00:54.175000,NULL,13,17
129,58,11,0:00:54.523000,0:00:54.377000,NULL,14,14
127,58,4,0:00:54.194000,0:00:54.693000,NULL,15,15
122,58,10,0:00:54.705000,NULL,NULL,16,9
132,58,8,0:00:54.796000,NULL,NULL,17,11
133,58,8,0:00:54.892000,NULL,NULL,18,9
108,58,11,0:00:54.963000,NULL,NULL,19,11
134,58,10,0:00:55.426000,NULL,NULL,20,11
111,59,3,0:01:35.993000,0:01:35.641000,0:01:35.246000,1,19
113,59,2,0:01:35.699000,0:01:35.527000,0:01:35.271000,2,18
107,59,2,0:01:35.528000,0:01:35.466000,0:01:35.332000,3,20
127,59,4,0:01:36.016000,0:01:35.849000,0:01:35.497000,4,17
128,59,3,0:01:36.106000,0:01:35.654000,0:01:35.571000,5,15
115,59,4,0:01:36.517000,0:01:36.192000,0:01:35.815000,6,14
126,59,13,0:01:36.459000,0:01:36.214000,0:01:35.963000,7,20
119,59,12,0:01:36.502000,0:01:36.143000,0:01:36.046000,8,15
118,59,1,0:01:35.881000,0:01:35.932000,0:01:36.065000,9,20
123,59,13,0:01:36.545000,0:01:36.282000,0:01:36.242000,10,20
117,59,5,0:01:36.783000,0:01:36.359000,NULL,11,12
109,59,5,0:01:36.704000,0:01:36.406000,NULL,12,9
106,59,1,0:01:36.655000,0:01:36.631000,NULL,13,12
129,59,11,0:01:37.075000,0:01:38.248000,NULL,14,12
116,59,12,0:01:36.034000,NULL,NULL,15,4
108,59,11,0:01:37.555000,NULL,NULL,16,6
122,59,10,0:01:37.863000,NULL,NULL,17,9
130,59,8,0:01:38.045000,NULL,NULL,18,8
134,59,10,0:01:38.173000,NULL,NULL,19,9
132,59,8,0:01:38.443000,NULL,NULL,20,7
111,60,3,0:01:30.499000,0:01:30.318000,0:01:28.997000,1,15
107,60,2,0:01:30.617000,0:01:30.085000,0:01:29.385000,2,18
113,60,2,0:01:31.200000,0:01:30.186000,0:01:29.586000,3,17
118,60,1,0:01:30.691000,0:01:30.010000,0:01:29.678000,4,15
123,60,13,0:01:30.848000,0:01:30.513000,0:01:29.809000,5,15
109,60,4,0:01:30.795000,0:01:30.222000,0:01:29.927000,6,18
127,60,4,0:01:30.902000,0:01:30.099000,0:01:29.974000,7,18
115,60,1,0:01:31.653000,0:01:30.009000,0:01:30.215000,8,17
110,60,15,0:01:30.863000,0:01:30.595000,0:01:30.249000,9,15
119,60,14,0:01:31.261000,0:01:30.624000,0:01:30.601000,10,15
116,60,3,0:01:31.165000,0:01:30.659000,NULL,11,11
129,60,11,0:01:30.998000,0:01:30.708000,NULL,12,12
135,60,13,0:01:30.607000,0:01:31.203000,NULL,13,9
108,60,11,0:01:31.547000,0:01:31.238000,NULL,14,12
130,60,8,0:01:31.316000,0:01:33.430000,NULL,15,11
117,60,15,0:01:31.724000,NULL,NULL,16,6
132,60,8,0:01:31.936000,NULL,NULL,17,8
106,60,14,0:01:32.056000,NULL,NULL,18,6
136,60,10,0:01:32.449000,NULL,NULL,19,6
137,60,10,0:01:33.273000,NULL,NULL,20,7
107,61,2,0:01:14.823000,0:01:14.817000,0:01:14.411000,1,23
116,61,3,0:01:15.395000,0:01:14.716000,0:01:14.446000,2,18
111,61,3,0:01:15.109000,0:01:14.884000,0:01:14.498000,3,20
118,61,1,0:01:15.413000,0:01:14.808000,0:01:14.740000,4,19
123,61,13,0:01:15.548000,0:01:14.927000,0:01:14.790000,5,21
109,61,4,0:01:15.669000,0:01:15.033000,0:01:14.826000,6,21
127,61,4,0:01:15.009000,0:01:14.718000,0:01:14.875000,7,15
113,61,2,0:01:14.672000,0:01:14.905000,0:01:14.898000,8,22
117,61,15,0:01:15.385000,0:01:15.117000,0:01:15.210000,9,20
119,61,14,0:01:15.522000,0:01:15.138000,NULL,10,20
115,61,1,0:01:15.406000,0:01:15.199000,NULL,11,16
130,61,8,0:01:15.826000,0:01:15.261000,NULL,12,16
106,61,14,0:01:15.459000,0:01:15.394000,NULL,13,14
132,61,8,0:01:15.653000,0:01:15.593000,NULL,14,14
110,61,15,0:01:15.832000,0:01:15.593000,NULL,15,14
108,61,11,0:01:15.974000,NULL,NULL,16,10
129,61,11,0:01:16.122000,NULL,NULL,17,9
136,61,10,0:01:16.279000,NULL,NULL,18,12
137,61,10,0:01:16.797000,NULL,NULL,19,12
135,61,13,NULL,NULL,NULL,RT,2
113,62,2,0:01:18.722000,0:01:18.458000,0:01:18.348000,1,23
107,62,2,0:01:18.857000,0:01:17.968000,0:01:18.355000,2,24
111,62,3,0:01:19.485000,0:01:18.650000,0:01:18.746000,3,20
116,62,3,0:01:19.337000,0:01:18.845000,0:01:18.890000,4,22
115,62,1,0:01:19.309000,0:01:18.813000,0:01:19.039000,5,23
117,62,15,0:01:19.092000,0:01:18.586000,0:01:19.042000,6,17
127,62,4,0:01:18.794000,0:01:18.481000,0:01:19.116000,7,24
118,62,1,0:01:19.373000,0:01:18.769000,0:01:19.306000,8,29
123,62,13,0:01:19.464000,0:01:19.052000,0:01:19.475000,9,26
106,62,14,0:01:19.403000,0:01:18.970000,0:01:19.659000,10,22
130,62,8,0:01:19.797000,0:01:19.109000,NULL,11,15
129,62,11,0:01:19.410000,0:01:19.216000,NULL,12,19
110,62,15,0:01:19.728000,0:01:19.456000,NULL,13,12
135,62,13,0:01:19.684000,0:01:19.463000,NULL,14,17
108,62,11,0:01:19.748000,0:01:19.812000,NULL,15,19
109,62,4,0:01:19.839000,NULL,NULL,16,11
119,62,14,0:01:19.913000,NULL,NULL,17,10
132,62,8,0:01:20.285000,NULL,NULL,18,9
136,62,10,0:01:20.452000,NULL,NULL,19,11
137,62,10,0:01:20.912000,NULL,NULL,20,11
107,63,2,0:01:18.245000,0:01:17.166000,0:01:16.741000,1,19
111,63,3,0:01:18.090000,0:01:16.922000,0:01:16.777000,2,14
113,63,2,0:01:18.005000,0:01:17.142000,0:01:16.873000,3,16
118,63,1,0:01:18.041000,0:01:17.717000,0:01:17.510000,4,18
117,63,15,0:01:18.281000,0:01:17.743000,0:01:17.580000,5,15
115,63,1,0:01:18.205000,0:01:17.656000,0:01:17.620000,6,15
109,63,4,0:01:18.264000,0:01:17.719000,0:01:17.622000,7,14
116,63,3,0:01:18.203000,0:01:17.669000,0:01:17.701000,8,17
127,63,4,0:01:17.821000,0:01:17.696000,0:01:18.010000,9,17
110,63,15,0:01:18.281000,0:01:17.966000,0:01:18.147000,10,17
119,63,14,0:01:18.241000,0:01:17.974000,NULL,11,12
123,63,13,0:01:18.190000,0:01:17.982000,NULL,12,9
106,63,14,0:01:18.289000,0:01:18.079000,NULL,13,12
129,63,11,0:01:18.549000,0:01:18.356000,NULL,14,12
130,63,8,0:01:18.445000,0:01:19.154000,NULL,15,11
135,63,13,0:01:18.556000,NULL,NULL,16,6
108,63,11,0:01:18.917000,NULL,NULL,17,6
136,63,10,0:01:19.117000,NULL,NULL,18,9
132,63,8,0:01:19.219000,NULL,NULL,19,9
137,63,10,0:01:19.807000,NULL,NULL,20,9
118,64,1,0:01:11.113000,0:01:10.597000,0:01:10.346000,1,27
111,64,3,0:01:11.124000,0:01:10.650000,0:01:10.576000,2,23
113,64,2,0:01:10.938000,0:01:10.695000,0:01:10.601000,3,28
115,64,1,0:01:11.324000,0:01:10.806000,0:01:10.611000,4,25
127,64,4,0:01:11.321000,0:01:11.031000,0:01:10.620000,5,23
123,64,13,0:01:11.560000,0:01:11.179000,0:01:10.900000,6,30
107,64,2,0:01:11.622000,0:01:11.116000,0:01:11.095000,7,30
106,64,14,0:01:12.078000,0:01:11.309000,0:01:11.419000,8,26
116,64,3,0:01:11.644000,0:01:11.019000,0:01:11.573000,9,26
129,64,11,0:01:11.658000,0:01:11.409000,0:01:11.779000,10,28
117,64,15,0:01:11.740000,0:01:11.486000,NULL,11,22
109,64,4,0:01:11.747000,0:01:11.598000,NULL,12,21
119,64,14,0:01:11.979000,0:01:11.600000,NULL,13,20
108,64,11,0:01:11.899000,0:01:11.642000,NULL,14,21
130,64,8,0:01:12.016000,0:01:11.830000,NULL,15,24
135,64,13,0:01:12.096000,NULL,NULL,16,13
110,64,15,0:01:12.205000,NULL,NULL,17,12
132,64,8,0:01:12.366000,NULL,NULL,18,14
137,64,10,0:01:12.958000,NULL,NULL,19,12
118,65,1,0:01:42.241000,0:01:41.659000,0:01:41.218000,1,19
107,65,2,0:01:41.545000,0:01:41.634000,0:01:41.450000,2,21
111,65,3,0:01:41.760000,0:01:41.625000,0:01:41.563000,3,19
